record_id,parent_id,event_name,event_date,event_category,pillar,related_indicator,relationship_type,impact_direction,impact_magnitude,lag_months,evidence_basis,confidence,direction_score,magnitude_score,signed_effect_score,comparable_evidence_id,evidence_id,country,documented_impact,transferability,calibration_use,refined_magnitude,refined_lag_months,estimate_confidence,adjustment_reason,refined_magnitude_score,refined_effect_score
IMP_0001,EVT_0001,Telebirr Launch,2021-05-17,product_launch,ACCESS,ACC_OWNERSHIP,direct,increase,high,12,literature,medium,1,3,3,COMP_002,COMP_002,India,Account ownership increased from 35.2% in 2011 to 79.9% in 2017 during large-scale account-opening and digital identification programmes.,medium,Supports a positive Access effect when digital ID is combined with account-opening policy and delivery.,medium,12,medium,"Reduced from high to medium. Account ownership increased only 3 percentage points between 2021 and 2024, and many wallet users may already have bank accounts.",2,2
IMP_0003,EVT_0001,Telebirr Launch,2021-05-17,product_launch,USAGE,USG_P2P_COUNT,direct,increase,high,6,empirical,medium,1,3,3,COMP_003,COMP_003,Tanzania,"Cross-network transactions exceeded off-network voucher transfers, with participating providers reporting double-digit monthly growth.",high,Supports a medium positive effect of interoperability on P2P activity and active usage.,high,6,medium,Magnitude retained because the event has a direct relationship with Telebirr users and transaction activity. Exact causal size cannot be isolated.,3,3
IMP_0002,EVT_0001,Telebirr Launch,2021-05-17,product_launch,USAGE,USG_TELEBIRR_USERS,direct,increase,high,3,empirical,high,1,3,3,,,,,,,high,3,medium,Magnitude retained because the event has a direct relationship with Telebirr users and transaction activity. Exact causal size cannot be isolated.,3,3
IMP_0004,EVT_0002,Safaricom Ethiopia Commercial Launch,2022-08-01,market_entry,ACCESS,ACC_4G_COV,direct,increase,medium,12,empirical,medium,1,2,2,,,,,,,medium,12,low,No adjustment; limited supporting evidence.,2,2
IMP_0005,EVT_0002,Safaricom Ethiopia Commercial Launch,2022-08-01,market_entry,AFFORDABILITY,AFF_DATA_INCOME,indirect,decrease,medium,12,literature,medium,-1,2,-2,,,,,,,medium,12,low,No adjustment; limited supporting evidence.,2,-2
IMP_0007,EVT_0003,M-Pesa Ethiopia Launch,2023-08-01,product_launch,ACCESS,ACC_MM_ACCOUNT,direct,increase,medium,6,theoretical,medium,1,2,2,COMP_001,COMP_001,Kenya,Mobile money expansion improved financial access and produced measurable household welfare effects.,medium,"Supports a strong positive long-run effect on mobile money access, but not an immediate equal increase in total account ownership.",medium,6,medium,"Estimate retained. Mobile money account penetration increased after M-Pesa entered, but only one post-entry survey point is available and Telebirr also contributed to market growth.",2,2
IMP_0006,EVT_0003,M-Pesa Ethiopia Launch,2023-08-01,product_launch,USAGE,USG_MPESA_USERS,direct,increase,high,3,empirical,high,1,3,3,,,,,,,high,3,low,No adjustment; limited supporting evidence.,3,3
IMP_0015,EVT_0011,Revised Payment Instrument Issuer Directive,2023-10-09,regulation,ACCESS,ACC_MM_ACCOUNT,direct,increase,medium,6,theoretical,medium,1,2,2,COMP_001,COMP_001,Kenya,Mobile money expansion improved financial access and produced measurable household welfare effects.,medium,"Supports a strong positive long-run effect on mobile money access, but not an immediate equal increase in total account ownership.",medium,6,medium,"Direction supported by comparable-country evidence, but Ethiopian causal evidence remains limited.",2,2
IMP_0016,EVT_0011,Revised Payment Instrument Issuer Directive,2023-10-09,regulation,USAGE,USG_SECTOR_ACTIVE_ACCOUNT_RATE,enabling,increase,medium,12,theoretical,medium,1,2,2,,,,,,,medium,12,low,No adjustment; limited supporting evidence.,2,2
IMP_0008,EVT_0004,Fayda Digital ID Program Rollout,2024-01-01,infrastructure,ACCESS,ACC_OWNERSHIP,enabling,increase,medium,24,literature,medium,1,2,2,COMP_002,COMP_002,India,Account ownership increased from 35.2% in 2011 to 79.9% in 2017 during large-scale account-opening and digital identification programmes.,medium,Supports a positive Access effect when digital ID is combined with account-opening policy and delivery.,medium,24,low,Magnitude and lag retained as a long-term enabling effect. There is not yet enough Ethiopian post-rollout evidence to validate the impact on account ownership.,2,2
